Tile,Lumber,4,-4,4,4,4,4,4,4,4,4,4,2,2,2,0,18,0,0,1
Tile,Brick,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0
Tile,Wool,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0
Tile,Grain,4,4,4,4,#,4,4,4,4,4,0,0,0,0,0,0,0,0,0
Tile,Ore,3,3,3,3,3,3,3,10,3,3,0,0,0,0,0,0,0,0,0
Tile,Gold,1,1,1,1,1,1,1,1,1,1,0,0,0,0,2,0,0,0,0
Trading Post,Lumber 2:1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
Trading Post,Brick 2:1,1,1,1,1,1,1,1,1,20,1,0,0,0,0,0,0,0,0,0
Trading Post,Wool 2:1,1,1,-5,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
Trading Post,Grain 2:1,1,1,1,1,1,#,1,1,1,1,0,0,0,0,0,0,0,0,0
Trading Post,Ore 2:1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
Trading Post,Gold 3:1,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,4,0,0
Number,2,2,2,2,-2,2,2,2,2,2,2,0,0,2,2,0,0,0,18,1
Number,3,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0
Number,4,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0
Number,5,2,2,2,2,2,2,2,2,2,10,0,0,0,0,0,0,0,0,0
Number,6,2,2,2,2,2,2,2,2,2,2,0,1,0,0,1,0,0,0,0
Number,8,2,2,2,2,2,2,2,2,2,2,0,1,0,0,0,0,0,0,0
Number,9,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0
Number,10,2,2,2,2,2,2,#,2,2,2,4,0,0,0,1,0,0,0,0
Number,11,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1
Number,12,1,1,1,1,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0
